เอาเวลาไหนไปกิน จะตายอยู่แล่วววว,neg
โอยโอยเมาแสงโสมมีอีกจักขวดบ่หน่อ,neg
ฮอนด้าแพ้เพราะไม่มีรถกระบะสินะ??,neg
#หายใจแล้วจะปลิ้วมั๊ยคะ #บางเกิ๊น,neg
555แต่ดูคอมเม้นแล้วไม่น่าไปกินเลย,neg
Bar B Q Plaza จักขี้แตกเอานะขอรับ,neg
IN2IT ก็คัม ฮือออออ คิดถึงหมี T_T,neg
กิน smirnoff ละเป็นงี้ทุกที ลาขาด,neg
กุเสียปกติก้ได้อึดอัดเสียเวลาย่าง,neg
คันเป็นคือป๋องดำกู โบกมือ กูหย้าา,neg
คือมึงไม่ได้ผลประโยชน์มึงไง เหี้ย,neg
โฆษณา Toyota ไรวะกูรำคาญ จะดู bmw,neg
ไช้ครับป๋าเขาเขาควันเยอะบอกอัตราย,neg
ซื้อเพอริเพอร่ามาผิดสีจ้าาาาาาาาา,neg
ดูน่าสนุกดี แต่ก็ไม่กินไฮเนเก้น55,neg
ตะกวดไทยมันยึดสูบเอง มันเห้สุดตีน,neg
ถ้าไม่ดื่มน้ำตราสิงห์โดนกระทืบแน่,neg
ถ้าแอพนี้แจก ไม่มีทางกดทันหรอก 55,neg
บ้านติดเอ็มเค บ้าเอ้ย เบื่อเป็นนะ,neg
เบียช้างราคาแพงขึ้นอ้อยกินฟรี5555,neg
เบียร์ลีโอ กินแล้ว เสียงดี กรางดี,neg
เบื่อเวลาใส่ผ้าอนามัยแล้วคันตูดอะ,neg
ปล หมูบางไปนิด อย่างกับ bbq plaza,neg
เป็ดย่างเอ็มเคไม่อร่อยง่า งือออออ,neg
โปรนี้กับหม้อ4 ช่อง ไม่ทุกสาขานี่,neg
ไปกินมาใส้อ่อนเคี้ยวไม่ออก เสียใจ,neg
ผ้าอนามัยนี่จะใหญ่ไปไหน ยาวถึงตูด,neg
พริตตี้ผู้ชายใช่ไหมสัส // งิ้วเอง,neg
พอเป็น Eucerin มันก็จะแพงหน่อยๆ😂,neg
แพ้ innisfree แบบ แดงๆขึ้นเต็มเลย,neg
มันไม่อร่อยขนาดนั้นอะสำหรับกู5555,neg
มีสาขาที่บิ๊กซี กำแพงเพชร คร้าบผม,neg
เมื่อคืนไปทานมาไม่เห็นแจ้งอะไรเลย,neg
เมื่อคืนมีคนจะตายเพราะกินลีโอปลอม,neg
ไม่ได้กินบาบีก้อนมา 7 เดือน !!!!!,neg
ไม่ได้กินแสงโสมนานยกทีนี่จะตายจ้า,neg
ไม่มีเวบาเลยเพื่อนเอ้ย ตำงานนนน😭,neg
ไม่เอาลดความอ้วยยุ แตกจนตัวแตกล่ะ,neg
ยังไม่มีกำหนดเปิดบริการเลยน้า T^T,neg
รีวิวแย่มากเลยตัวนี้ใน sephora us,neg
โรงงานยาสูบมันจ่ายมึงเท่าไหร่วะ ?,neg
ลายไหนก็ได้ แต่กุไม่แดกช้างอะ5555,neg
เลิกกิน 285 กันได้แร้วววว. 😁😁😁,neg
แล้วมึงก็จะเมาฟูลมูน​ คนเหี้ยไร--,neg
วันนี้ที่ได้สีไม่ใช่แบบนี้อ่ะก้อน,neg
สเมอนอฟแม่งรุนแรงกว่าแจ็คอีก โว้ย,neg
สาสส 555 hotpot ไว้ทีหลังก็ได้555,neg
เสียดายที่เซนพระราม2 ไม่ร่วมโปรอะ,neg
เสียดายบาบีกอนมื้อนั้นเหมือนกันนะ,neg
เสียอย่างนึงไม่มีกุ้ง น่าจะมีกุ้ง,neg
แสงโสม ก็บ่ไหว ไม่ดีต่อใจกูเลย 55,neg
หม้อเล็กไปอ่ะลวกผักไม่สะดวกเลยค่ะ,neg
หมายถึงคอมเม้นว่าหมูบางใช่ป่ะ 555,neg
หยุดแดกสักพักน้ะสาสสส 555ตัวจิแตก,neg
เหมือนกันเลยคะ เข้าapp ไม่ไดเลยคะ,neg
เหล้า 100 Pipers ไม่ชอบอัพเกรดเลย,neg
เหล้าไม่กินคับ กินแต่แสง เรดแพงไป,neg
โห่ทั้งห้องคงมี3-4คนสูงไม่เกิน130,neg
อย่าสนใจ ชิวๆๆไปดู มั่ว ยัง 35เลย,neg
อย่าให้เป็นแบบลูกเบียร์ช้างเสียละ,neg
อิสัส ไม่เคยกินลีโอ อิเหี้ยยยยยยย,neg
อีเชี่ยยย บาร์บีก้อน กลัวแร้วเด้อ,neg
อีเหี้ยยยย ยิ่งชอบบาบีก้อนอยู่...,neg
โอ้ยยยยไม่กินนนนน น่ากินตรงไหนนนน,neg
โฮกาเดนคนเดียวสี่ อิเหี้ยยยยยยยยย,neg
=+1 ย่างเสร็จเหมือนกินเศษหมูเหลือๆ,neg
285กัยแสงโสมไม่ควรอยู่ด้วยกันไอสัส,neg
55 อยู่ที่ความชอบ..กินได้แต่เหม็นๆ,neg
5555 แสงโสม แดกละแบบแฮงไปอีกสามวัน,neg
Honda city ก็เเจ่มนะ แต่แพงขึ้นอีก,neg
pajero 2011 มีเสียงลมเข้า น่ารำคาญ,neg
ก็คงสุ่มไงครับก้อน ไม่ได้เอาแต่งดี,neg
กระทงทองอะไรคะคุณพี่ น้องไม่เข้าใจ,neg
ก้อนๆ เนื้อถาดใหญ่ได้น้อยมากเลยอ่ะ,neg
กานิเย่ใช้แล้วแพ้ โบกมือลานานล๊าวว,neg
กาวผ้าอนามัยเป็นอะไรกับกูมากไหมหืม,neg
กินช้างได้กี่ลัง?โมโหขนาดนี้555556,neg
กุไม่ชินกับการโดนแท็กซี่ชวนคุย ;-;,neg
ของจริงกับโฆษณานี่ต่างกันมากค่ะแอด,neg
ครัชรีโว่7หมื่นโลทำไมมันฝืดจังครับ,neg
ควายบุหรี่ไฟฟ้าของมึงมึงก็ผิดแล้วว,neg
